source_id	source_locator	source_form	word_count	license_id	selection_status	candidate_level	candidate_domain	note
S6	MADOran_Sentences.tsv:Sentno=804	وليتي تعرفي تمتلي بسلامتك ملي جيتي هنا كلشي تبدل نسيتي نسيتي واقيل بلي كابرين مع بعض و لي قاريه ديب حافظه سلوقي .	23	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=805	بيضي قلبك يا سليمة نساي سنين باهية و ليام عوجة انا مدابيا ننسى جدها راجلك راجلك هو لي مخلانيش نخرج منها لا انا لا راجلي . ا	27	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=806	قالك ما عندهش اللي يقابله صوالحه في وهران صافي كاين غير علي الي سقابله صوالحه كاين مية و متين واحد الي يقابله .	23	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=807	يقابل صوالحه يا سيدي علاه شا معنتها نتوما جيتو هنا و خليتونا حنا تماك منستعلوش باش نكبرو و تسقم لنا ليام و لا متجيش علينا .	26	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=808	راكي في عقلك سليمة راكي عارفو مليح علاه خالد هرب من وهران لياه تحسبي في يوسف و جماعته يزعقو ?	20	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=809	متخافيش على خوك ? نخاف على خويا كتر منك و اني باغية نكون معاه علاه ?	16	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=810	نتي غادي تجي خير من ماه و خته و نتي راكي باغية خالد يخلي مرته و ولاده في وهران و يجي خالد ميقدش يعيش بعيد علينا و حنا كي جينا جينا على جال ولاد باش يدخلو ايكول بريفي باش يتربو مليح .	42	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=811	و دوك يجو علاه ? ما عندكم علاه هنا و لا لهيه كيف كيف . راكي تعايري فيا كي منولدش علاه انا بغيت على روحي هادي حاجة ربي .	29	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=812	الي يقول كلمة حق يعير . كاش وحدة تعاير مرت خوها نعلي بليس خلينا من هاد هدرة نولو في هدرة وخدوخرة .	22	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=813	روحي نوضيه . لا منقدش نوضه راكي تعرفيه بلي مقلق . شوفي لي يديني وهران راه قريب يجي و مانيش باغية نروح بلا ما نشوف خويا روحي نوضيه .	29	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=814	سليمة دار دار خوك راهي دارك تبغي طلعي نوضيه نوضيه تبغي تقرعي له روحي قرعي له فصالون .	18	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=816	اوغفوار سي جمال . اوغفوار مادموزال ميرسي تبقي على خير . مرحبا بيك . ا ماركش تشوف صاحبي ? سمحلي .	21	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=817	لا غير خلي صاحبي . باردون .	7	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=820	بغيت نقولك المرحوم جيست قبل ما يتوفى باع أملاك تاوعه . شا ولا ? نعم مادام . ما عندي حتى فكرة على هادا موضوع . مالوغزمون هادا لي صرا .	30	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=821	دوك نفهمك املاك تاوعه باعهم قاع بيع قانوني . كلش راه مسجل كريم ولاد خوه ناصر .	17	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=822	و ولده ? سي بوغ سا قتلك قبيلة ستدعيتك اوباغسون باش نقولهالك انا لول اوموان توجدي روحك مادم قبل ما يقولوها لك اهل تاعه و تتشوكي	26	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=823	و فيلا لي رانا ساكنين فيها ?	7	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=824	تاني باعها كلش مادم . وين غادي نروح انا و ولدي .	12	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=825	في هاد شي كونك مهنية هو دومندالي نزيد فعقد تع فيلا بلي تونك راكي فالحياة ما عندهم ما يدوها	19	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=826	و سمحيلي على هادي كلمة و الله ما عرفت كيفاش نجيبهالك مدام ربي يطول في عمرك انشا الله على كل الحال .	22	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=827	حتى بعد وفاة تاعك ابري اوتوماتيكمون تعاود تولي فيلا لولاد خوه ناصر و هوما لراهم مسنيين عليها هنا لزوج . مافيهش خير داري يدوها ولاد خوه و يقارعوني كي نموت باش يدوها .	33	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=828	جو سوي ديزولي مادم هدا لي صرا . و هاد مسكين شاهو دنب تاعه ?	15	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=829	على كل حال المرحوم كان كافل سي الياس بصح راكي على علم بلي كفالة متعطيش حق مكفول يورت مام لوكان يكون لو مام نوم .	25	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=830	اسمع روح ضربدورة سامينيت و رجع عندي . طولت عليك ليوم واقيلا . مشقاش تزقي .	16	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=831	شا جابك عندي حمبوك ? متخافش نتا خاتيك نتا غير زوالي . انا زواليا منقربش ليهم . قلي شكون نتا ? و شا جابك عندي ? متحوسش تفهم اسمع . و يديا هادو .	34	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=832	اسمعني متخلينيش ندير حاجا منبغيهاش انا غادي نحلك بصح بلاك تعيط و لا دير حس فهمت ? فهمتني ? اني نهدر معاك . تليفون تاعي مفاتيح لي عطيتهم لي تع فيلا .	32	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=833	هاولا تليفونك و مفاتيح تع فيلا طحولي . شوالا ? ودرتهم ? اسكت مشي قتلك متعيطش ?	17	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=834	اني نهدر معاك غير بالعقل . ريح و اسمعني مليح اقسم بالله و تبوجي و لا تلحقني كي نخرج اقسم بالله ندبحك فهمتني ? ايا رول صاحبي .	28	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=835	دليلة حمبوك عسيلي طابلة تاعي نروح نمشط شعري عند نريمان و نعاود نولي .	14	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=836	يا بنتي شايلا هادي نريمان رايحتلها صباح الله تمشطلك شعرك ممشطتيش ? ستفتحي قبل .	15	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=837	منبطاش ما قبل ما يجو لي كليون . دليلة احرزي كاش وحدة تخلطلي فسلعة تاعي ياه .	17	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=839	مالكي شا كي تشوفي . والو والو . كيفاه والو ? منبعد نفهمك ارواحي وقفي هنا درقيني غادي نفري وحد صوالح و نعاود نولي .	25	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=840	يا فتاح يا رزاق شوفي نتي كاش نهار غادي تباصيني بخدايمك هادو . حمبوك نريمان هاد خطرة و صايي . أيا صحا .	23	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=841	ليا روحي ربي يسهلك . ها بنات لي عندهم زهرتحسب انا .	12	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=842	لي راك تسالهم جابولك دراهم ?	6	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=843	مازال زوج خطرات و انا نروح عند حسين .	9	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=844	علاه راه عطيكم كونتونار ? ربع باليطات ما باعوهمش	9	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
S6	MADOran_Sentences.tsv:Sentno=845	باعهم و قالي صبر عليا شوية شيبانية كانت محتاجة	9	CC-BY-NC-3.0-MADORAN	available			Exact source inventory only; semantic, translation, GPT, and native review pending.
