"id"	"cefr"	"topic"	"arabic"	"source_form"	"latin"	"ko"	"en"	"kind"	"marker_type"	"oran_marker"	"evidence"	"status"	"source_id"	"source_locator"	"note"
"OD-0642"	"A2"	"verbs"	"نخليكم"	"نخليكم"	"nkhlykm"	"나는 너희를 내버려 둔다"	"I leave you (pl.) alone"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7390; sentence 364"	"미완료형; 형태 태그상 주어=나; 목적어 접사=너희를"
"OD-0643"	"A2"	"verbs"	"نجيبهالك"	"نجيبهالك"	"njybhalk"	"나는 그것(여성형)을 너에게 가져다준다"	"I bring it (f.) to you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 17889; sentence 826"	"미완료형; 주어=나; 목적어=그것(여성); 간접목적어=너에게"
"OD-0644"	"A2"	"verbs"	"تخطبني"	"تخطبني"	"tkhtbny"	"너(남성 단수)는 나에게 청혼한다"	"you (m.sg.) propose to me"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 18413; sentence 852"	"미완료형; 형태 태그상 주어=너(남성 단수); 목적어 접사=나를"
"OD-0645"	"A2"	"verbs"	"نديرلك"	"ندريلك"	"ndirlek"	"나는 너를 위해 해 준다"	"I do it for you"	"word"	"none"	"lemma_from_attested"	"MADORAN_LEMMA_FROM_ATTESTED"	"lemma_from_attested"	"S6"	"MADOran token 19891; sentence 908"	"exact_surface=ندريلك; normalized_lemma=نديرلك; 원문 철자 전도 교정"
"OD-0646"	"A2"	"verbs"	"نصيده"	"نصيده"	"nsydh"	"나는 그를/그것(남성)을 사냥한다"	"I hunt him/it (m.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 22425; sentence 1041"	"미완료형; 형태 태그상 주어=나; 목적어 접사=그를/그것(남성)을"
"OD-0647"	"A2"	"verbs"	"نخبرك"	"نخبرك"	"nkhbrk"	"나는 너에게 알려 준다"	"I tell you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 23733; sentence 1090"	"미완료형; 형태 태그상 주어=나; 목적어 접사=너(남성)를"
"OD-0648"	"A2"	"verbs"	"نجموش"	"نجموش"	"njmwch"	"그들은 할 수 없었다"	"they could not"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 27433; sentence 1220"	"sentence 1220의 주제는 Spaniards; 3PL 문맥"
"OD-0649"	"A2"	"verbs"	"يقولوا"	"يقولوا"	"y9wlwa"	"그들은 말한다"	"they say /  tell"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 355; sentence 22"	"미완료형; 형태 태그상 주어=그들"
"OD-0650"	"A2"	"verbs"	"يهدروا"	"يهدروا"	"yhdrwa"	"그들은 말한다"	"they speak"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5414; sentence 279"	"미완료형; 형태 태그상 주어=그들"
"OD-0651"	"A2"	"verbs"	"نهدرو"	"نهدرو"	"nhdrw"	"우리는 말한다"	"we speak / talk"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11126; sentence 559"	"미완료형; 형태 태그상 주어=우리"
"OD-0652"	"A2"	"general"	"علبالك"	"علبالك"	"3lbalk"	"너는 알고 있다"	"you know"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2975; sentence 164"	"고정 표현 3la balk; 접사=2인칭 단수; 의미 “너는 알고 있다”"
"OD-0653"	"A2"	"verbs"	"سمحلي"	"سمحلي"	"sm7ly"	"나를 용서해 줘 (남성 단수에게)"	"forgive me (imperative, m.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5744; sentence 292"	"명령형; 형태 태그상 주어=너(남성 단수); 소유·전치사 결합 접사=1인칭 단수"
"OD-0654"	"A2"	"general"	"علبالي"	"علبالي"	"3lbaly"	"나는 알고 있다"	"I know"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3692; sentence 207"	"소유·전치사 결합 접사=1인칭 단수"
"OD-0655"	"A2"	"verbs"	"نديروا"	"نديروا"	"ndyrwa"	"우리는 한다"	"we do"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4031; sentence 221"	"미완료형; 형태 태그상 주어=우리"
"OD-0656"	"A2"	"verbs"	"تكوني"	"تكوني"	"tkwny"	"너(여성 단수)는 ~이다/있다"	"you (f.sg.) are / will be"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4300; sentence 234"	"미완료형; 형태 태그상 주어=너(여성 단수)"
"OD-0657"	"A2"	"verbs"	"درتها"	"درتها"	"drtha"	"너(남성 단수)는 그것(여성형)을 했다"	"you (m.sg.) did it (f.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4305; sentence 235"	"완료형; 형태 태그상 주어=너(남성 단수); 목적어 접사=그녀를/그것(여성)을"
"OD-0658"	"A2"	"verbs"	"نزيدو"	"نزيدو"	"nzydw"	"우리는 더한다"	"we add"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7545; sentence 369"	"미완료형; 형태 태그상 주어=우리"
"OD-0659"	"A2"	"verbs"	"نولو"	"نولو"	"nwlw"	"우리는 돌아간다"	"we go back"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7558; sentence 369"	"미완료형; 형태 태그상 주어=우리"
"OD-0660"	"A2"	"verbs"	"نقعدو"	"نقعدو"	"n93dw"	"우리는 계속 머문다"	"we stay / keep on"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7678; sentence 374"	"미완료형; 형태 태그상 주어=우리"
"OD-0661"	"A2"	"general"	"بعضهم"	"بعضهم"	"b3dhm"	"그들 중 일부"	"some of them"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11795; sentence 587"	"소유·전치사 결합 접사=3인칭 남성 복수"
"OD-0662"	"A2"	"verbs"	"يظلوا"	"يظلوا"	"ydhlwa"	"그들은 계속 머문다"	"they stay / remain"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 12316; sentence 608"	"미완료형; 형태 태그상 주어=그들"
"OD-0663"	"A2"	"verbs"	"نحكوا"	"نحكوا"	"n7kwa"	"우리는 이야기한다"	"we talk / discuss"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 116; sentence 8"	"미완료형; 형태 태그상 주어=우리"
"OD-0664"	"A2"	"verbs"	"يديروا"	"يديروا"	"ydyrwa"	"그들은 한다"	"they do"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 903; sentence 47"	"미완료형; 형태 태그상 주어=그들"
"OD-0665"	"A2"	"verbs"	"يخرجوا"	"يخرجوا"	"ykhrjwa"	"그들은 나간다"	"they go out /  leave"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1026; sentence 53"	"미완료형; 형태 태그상 주어=그들"
"OD-0666"	"A2"	"general"	"معلبليش"	"معلبليش"	"m3lblych"	"나는 모른다"	"I do not know"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4156; sentence 227"	"고정 부정 표현 ma 3la balich; 접사=1인칭 단수; 의미 “나는 모른다”"
"OD-0667"	"A2"	"verbs"	"يديرو"	"يديرو"	"ydyrw"	"그들은 한다"	"they do"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4757; sentence 252"	"미완료형; 형태 태그상 주어=그들"
"OD-0668"	"A2"	"verbs"	"صرالها"	"صرالها"	"sralha"	"그녀에게 일이 생겼다"	"something happened to her"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4785; sentence 253"	"완료형; 형태 태그상 주어=그; 소유·전치사 결합 접사=3인칭 여성 단수"
"OD-0669"	"A2"	"verbs"	"نتلاقو"	"نتلاقو"	"ntla9w"	"우리는 만난다"	"we meet"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4803; sentence 254"	"미완료형; 형태 태그상 주어=우리"
"OD-0670"	"A2"	"verbs"	"دارها"	"دارها"	"darha"	"그는 그것(여성형)을 했다"	"he did it (f.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9778; sentence 464"	"완료형; 형태 태그상 주어=그; 목적어 접사=그녀를/그것(여성형)을"
"OD-0671"	"A2"	"verbs"	"تهدري"	"تهدري"	"thdry"	"너(여성 단수)는 말한다"	"you (f.sg.) speak / talk"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14925; sentence 697"	"미완료형; -i로 2인칭 여성 단수"
"OD-0672"	"A2"	"verbs"	"طلقني"	"طلقني"	"tl9ny"	"나를 놓아주다 (명령)"	"release me (imperative, m.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 18581; sentence 857"	"명령형; 형태 태그상 주어=너(남성 단수); 목적어 접사=나를"
"OD-0673"	"A2"	"general"	"علابالك"	"علابالك"	"3labalk"	"너는 알고 있다"	"you know"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 21290; sentence 979"	"소유·전치사 결합 접사=2인칭"
"OD-0674"	"A2"	"verbs"	"نتفاهموا"	"نتفاهموا"	"ntfahmwa"	"우리는 서로 합의한다"	"we agree"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 22901; sentence 1063"	"미완료형; 형태 태그상 주어=우리"
"OD-0675"	"A2"	"verbs"	"اسمحولي"	"اسمحولي"	"asm7wly"	"나를 용서해 주세요 (복수에게)"	"forgive me (imperative, pl.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 25170; sentence 1143"	"명령형; 형태 태그상 주어=너희; 소유·전치사 결합 접사=1인칭 단수"
"OD-0676"	"A2"	"verbs"	"اعطيني"	"اعطيني"	"a3tyny"	"나에게 줘 (남성 단수에게)"	"give me (imperative, m.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 25570; sentence 1164"	"명령형; 형태 태그상 주어=너(남성 단수); 간접목적어 접사=나에게"
"OD-0677"	"A2"	"verbs"	"حطيته"	"حطيته"	"7tyth"	"나는 그것(남성형)을 놓았다"	"I put it (m.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 717; sentence 39"	"완료형; 형태 태그상 주어=나; 소유·전치사 결합 접사=3인칭 남성 단수"
"OD-0678"	"A2"	"verbs"	"عرفتني"	"عرفتني"	"3rftny"	"너는 나를 알아보았다"	"you recognized me"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1673; sentence 81"	"완료형; 주어=너(단수, 성별 문맥 의존); 목적어 접사=나를"
"OD-0679"	"A2"	"verbs"	"سلكني"	"سلكني"	"slkny"	"나를 구해 줘 (남성 단수에게)"	"save me (imperative, m.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1799; sentence 86"	"명령형; 형태 태그상 주어=너(남성 단수); 목적어 접사=나를"
"OD-0680"	"A2"	"verbs"	"لقاه"	"لقاه"	"l9ah"	"그는 그를/그것을 찾았다"	"he found him/it"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1811; sentence 86"	"완료형; 형태 태그상 주어=그; 목적어 접사=그를/그것(남성)을"
"OD-0681"	"A2"	"general"	"علابلك"	"علابلك"	"3lablk"	"너는 알고 있다"	"you know"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2921; sentence 157"	"소유·전치사 결합 접사=2인칭"
"OD-0682"	"A2"	"verbs"	"تقارعي"	"تقارعي"	"t9ar3y"	"너(여성 단수)는 기다린다"	"you (f.sg.) wait"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 3061; sentence 173"	"미완료형; 형태 태그상 주어=너(여성 단수)"
"OD-0683"	"A2"	"general"	"فقناة"	"فقناة"	"f9naa"	"TV 채널에서"	"on a TV channel"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5571; sentence 284"	"MADOran 표면형; 문맥에 따라 품사·의미 범위가 달라질 수 있음"
"OD-0684"	"A2"	"verbs"	"نعاودو"	"نعاودو"	"n3awdw"	"우리는 다시 한다"	"we do it again"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 5767; sentence 298"	"미완료형; 형태 태그상 주어=우리"
"OD-0685"	"A2"	"verbs"	"خاصني"	"خاصني"	"khasny"	"나는 필요하다"	"I need"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6873; sentence 348"	"비동사적 필요 표현 khas-ni; 접사=1인칭 단수; 완료형·여성 주어 분석 아님"
"OD-0686"	"A2"	"verbs"	"نبدو"	"نبدو"	"nbdw"	"우리는 시작한다"	"we start"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7398; sentence 365"	"미완료형; 형태 태그상 주어=우리"
"OD-0687"	"A2"	"verbs"	"تسمعي"	"تسمعي"	"tsm3y"	"너(여성 단수)는 듣는다"	"you (f.sg.) hear / listen"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 7756; sentence 377"	"미완료형; 형태 태그상 주어=너(여성 단수)"
"OD-0688"	"A2"	"verbs"	"خليه"	"خليه"	"khlyh"	"그것을 그대로 둬"	"leave it"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8320; sentence 399"	"2MS imperative + 3MS object -ه"
"OD-0689"	"A2"	"verbs"	"يوكلوا"	"يوكلوا"	"ywklwa"	"그들은 먹인다"	"they feed"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 8939; sentence 418"	"미완료형; 형태 태그상 주어=그들"
"OD-0690"	"A2"	"verbs"	"ضربني"	"ضربني"	"drbny"	"그가 나를 때렸다"	"he hit me"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9872; sentence 477"	"완료형; 주어=그(3인칭 남성 단수); 목적어 접사=나를"
"OD-0691"	"A2"	"verbs"	"تعومي"	"تعومي"	"t3wmy"	"너(여성 단수)는 수영한다"	"you (f.sg.) swim"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 10804; sentence 546"	"미완료형; 형태 태그상 주어=너(여성 단수)"
"OD-0692"	"A2"	"verbs"	"يبغو"	"يبغو"	"ybghw"	"그들은 원한다"	"they want"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 11789; sentence 587"	"미완료형; 형태 태그상 주어=그들"
"OD-0693"	"A2"	"general"	"بالسلامه"	"بالسلامه"	"balslamh"	"무사히; 안녕히"	"safely; goodbye"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 12279; sentence 606"	"MADOran 표면형; 문맥에 따라 품사·의미 범위가 달라질 수 있음"
"OD-0694"	"A2"	"verbs"	"يطاوعوا"	"يطاوعوا"	"ytaw3wa"	"그들은 따른다"	"they obey / comply"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 12317; sentence 608"	"미완료형; 형태 태그상 주어=그들"
"OD-0695"	"A2"	"verbs"	"ديرلك"	"ديرلك"	"dyrlk"	"그는/그녀는 너를 위해 해 준다"	"he/she does it for you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 12880; sentence 629"	"미완료형/명령형 여부는 원문 형태 태그 재확인 필요; -lek=너에게/너를 위해"
"OD-0696"	"A2"	"general"	"بروحي"	"بروحي"	"brw7y"	"나 혼자; 스스로"	"by myself"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13888; sentence 663"	"소유·전치사 결합 접사=1인칭 단수"
"OD-0697"	"A2"	"verbs"	"ديله"	"ديله"	"dylh"	"그에게 해 줘 (남성 단수에게)"	"do it for him (imperative, m.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14625; sentence 686"	"명령형; 형태 태그상 주어=너(남성 단수); 소유·전치사 결합 접사=3인칭 남성 단수"
"OD-0698"	"A2"	"verbs"	"عطيه"	"عطيه"	"3tyh"	"그에게 줘 (남성 단수에게)"	"give it to him (imperative, m.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14630; sentence 686"	"명령형; 형태 태그상 주어=너(남성 단수)"
"OD-0699"	"A2"	"verbs"	"خبرني"	"خبرني"	"khbrny"	"나에게 말해 줘"	"tell me (imperative, m.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14754; sentence 691"	"명령형 2MS + 1SG 목적어"
"OD-0700"	"A2"	"verbs"	"دخلك"	"دخلك"	"dkhlk"	"네가 무슨 상관이야?"	"what is it to you? / none of your business"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 14877; sentence 696"	"고정 표현 dakhlek; 2인칭 소유/관련 접사이며 “네가 무슨 상관이냐” 의미"
"OD-0701"	"A2"	"verbs"	"طيبلك"	"طيبلك"	"tyblk"	"그녀는 너를 위해 요리한다"	"she cooks for you"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 16296; sentence 760"	"habitual descriptive context"
"OD-0703"	"A2"	"general"	"لعمرك"	"لعمرك"	"l3mrk"	"너 자신을 위해"	"for yourself"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 23527; sentence 1083"	"locator-specific reflexive use"
"OD-0704"	"A2"	"verbs"	"يسموا"	"يسموا"	"ysmwa"	"그들은 부른다"	"they name"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 26388; sentence 1190"	"미완료형; 형태 태그상 주어=그들"
"OD-0705"	"A2"	"verbs"	"يدوروا"	"يدوروا"	"ydwrwa"	"그들은 돌아다닌다/돈다"	"they go around / turn"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 26516; sentence 1197"	"미완료형; 형태 태그상 주어=그들"
"OD-0706"	"A2"	"verbs"	"يخافوا"	"يخافوا"	"ykhafwa"	"그들은 두려워한다"	"they are afraid"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 26613; sentence 1199"	"미완료형; 형태 태그상 주어=그들"
"OD-0707"	"A2"	"verbs"	"يلعبوا"	"يلعبوا"	"yl3bwa"	"그들은 논다"	"they play"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 28450; sentence 1258"	"미완료형; 형태 태그상 주어=그들"
"OD-0708"	"A2"	"verbs"	"نخطبو"	"نخطبو"	"nkhtbw"	"우리는 청혼한다"	"we propose marriage"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 6033; sentence 318"	"미완료형; 형태 태그상 주어=우리"
"OD-0709"	"A2"	"verbs"	"نطيبو"	"نطيبو"	"ntybw"	"우리는 요리한다"	"we cook"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 13214; sentence 639"	"미완료형; 형태 태그상 주어=우리"
"OD-0710"	"A2"	"verbs"	"نتكلو"	"نتكلو"	"ntklw"	"우리는 의지한다"	"we rely / trust"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 17132; sentence 794"	"미완료형; 형태 태그상 주어=우리"
"OD-0711"	"A2"	"verbs"	"نصيدوا"	"نصيدوا"	"nsydwa"	"우리는 사냥한다"	"we hunt"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 24008; sentence 1100"	"미완료형; 형태 태그상 주어=우리"
"OD-0712"	"A2"	"general"	"روحي"	"روحي"	"rw7y"	"내 영혼; 나 자신"	"my soul; myself"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1907; sentence 90"	"소유·전치사 결합 접사=1인칭 단수"
"OD-0713"	"A2"	"general"	"روحك"	"روحك"	"rw7k"	"네 영혼; 너 자신"	"your soul; yourself"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1913; sentence 90"	"소유·전치사 결합 접사=2인칭"
"OD-0714"	"A2"	"adjectives"	"عمري"	"عمري"	"3mry"	"내 삶; 내 사랑"	"my life; my dear"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 4696; sentence 250"	"소유·전치사 결합 접사=1인칭 단수"
"OD-0715"	"A2"	"general"	"مالكي"	"مالكي"	"malky"	"너(여성 단수)는 왜 그래?"	"what is wrong with you? (f.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9083; sentence 422"	"mal-ki에서 -ki=2인칭 여성 단수"
"OD-0716"	"A2"	"general"	"كيراك"	"كيراك"	"kyrak"	"너(남성 단수)는 어떻게 지내?"	"how are you doing? (m.sg.)"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 1482; sentence 73"	"소유·전치사 결합 접사=2인칭"
"OD-0717"	"A2"	"verbs"	"نزيد"	"نزيد"	"nzyd"	"나는 계속한다; 더 한다"	"I continue; go on"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 2580; sentence 135"	"نحبس ولا نزيد = stop or continue"
"OD-0718"	"A2"	"general"	"شاه"	"شاه"	"chah"	"무엇"	"what"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 9333; sentence 428"	"접사 없음; 의문사 “무엇”"
"OD-0719"	"A2"	"verbs"	"نقعد"	"نقعد"	"n93d"	"나는 머문다"	"I stay"	"word"	"none"	"direct corpus"	"MADORAN_DIRECT"	"attested"	"S6"	"MADOran token 707; sentence 39"	"미완료형; 형태 태그상 주어=나"
